Date,Memo,Amount
03-01-2026,RET ITEM CHARGE - INSUFF FUNDS RENT PORTAL,-35.00
02-28-2026,INT CHG: OVERDRAFT BALANCE,-5.00
02-26-2026,POS DEB 2311 02/26/26 14:23 MCDONALDS #345 TORONTO ON,-14.20
02-24-2026,ACH DEPOSIT UBER TECHNOLOGIES PPD ID: 8829103,115.00
02-20-2026,INT CHG: OVERDRAFT BALANCE,-5.00
02-18-2026,POS PUR 1832 02/18/26 09:12 STARBUCKS STORE #0983 TORONTO ON,-9.50
02-15-2026,RET ITEM CHARGE - INSUFF FUNDS CHASE CC,-35.00
02-14-2026,OVERDRAFT ITEM PAID FEE 992019,-35.00
02-10-2026,POS DEB 1928 02/10/26 18:45 BURGER KING #443 TORONTO ON,-22.40
02-05-2026,INT CHG: OVERDRAFT BALANCE,-5.00
02-02-2026,RET ITEM CHARGE - INSUFF FUNDS GEICO DIR DEBIT,-35.00
02-01-2026,ACH DEPOSIT UBER TECHNOLOGIES PPD ID: 8829103,85.50
01-28-2026,DIR DEP SHIFT-PRO STAFFING ACH 198273,320.00
01-25-2026,OVERDRAFT ITEM PAID FEE 992019,-35.00
01-22-2026,POS DEB 3928 01/22/26 13:02 TACO BELL #8472 TORONTO ON,-18.50
01-18-2026,POS PUR 1029 01/18/26 08:33 SHELL SERVICE STATION MISSISSAUGA ON,-42.00
01-15-2026,RET ITEM CHARGE - INSUFF FUNDS CITY UTILITY,-35.00
01-10-2026,RECURRING DEBIT NETFLIX.COM LOS GATOS CA,-12.99
01-05-2026,RET ITEM CHARGE - INSUFF FUNDS RENT PORTAL,-35.00
01-02-2026,RTN ACH RENT PORTAL WEB ID: 398203,-1200.00
12-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
12-24-2025,POS DEBIT AMZN MKTPLACE PMTS AMZN.COM/BILL WA,-110.00
12-20-2025,OVERDRAFT ITEM PAID FEE 992019,-35.00
12-18-2025,POS DEB 3912 12/18/25 15:44 KROGER STORE #394,-55.00
12-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
12-12-2025,UBER EATS PENDING SAN FRANCISCO CA,-42.15
12-08-2025,ACH DEBIT VERIZON WIRELESS PMT ID: 839283,-95.00
12-05-2025,RET ITEM CHARGE - INSUFF FUNDS CHASE CC,-35.00
12-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
11-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
11-25-2025,ACH DEBIT GEICO PREMIUM PMT,-65.00
11-20-2025,POS DEB 8472 11/20/25 12:30 CHICK-FIL-A #3842 TORONTO ON,-14.50
11-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
11-14-2025,RET ITEM CHARGE - INSUFF FUNDS CHASE CC,-35.00
11-10-2025,POS PUR 1029 11/10/25 08:15 SHELL SERVICE STATION MISSISSAUGA ON,-45.00
11-05-2025,POS DEB 1923 11/05/25 23:10 7-ELEVEN STORE #39920 TORONTO ON,-15.60
11-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
10-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
10-25-2025,OVERDRAFT ITEM PAID FEE 992019,-35.00
10-22-2025,POS DEB 3912 10/22/25 17:33 KROGER STORE #394,-75.00
10-20-2025,LEGAL ORDER WITHHOLDING HOLD TX: 9382093,-65.00
10-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
10-12-2025,RET ITEM CHARGE - INSUFF FUNDS CHASE CC,-35.00
10-08-2025,ACH DEBIT VERIZON WIRELESS PMT ID: 839283,-95.00
10-05-2025,POS DEB 9382 10/05/25 13:45 WENDYS #3982 TORONTO ON,-22.10
10-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
09-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
09-24-2025,POS PUR 1029 09/24/25 07:50 SHELL SERVICE STATION MISSISSAUGA ON,-42.00
09-20-2025,POS DEB 2311 09/20/25 12:15 MCDONALDS #345 TORONTO ON,-18.50
09-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
09-12-2025,RET ITEM CHARGE - INSUFF FUNDS CHASE CC,-35.00
09-08-2025,POS DEB 8372 09/08/25 14:20 WALMART SUPERCENTER #3928 SCARBOROUGH ON,-85.00
09-05-2025,ACH DEBIT GEICO PREMIUM PMT,-65.00
09-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
08-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
08-25-2025,OVERDRAFT ITEM PAID FEE 992019,-35.00
08-20-2025,POS DEB 3912 08/20/25 18:10 KROGER STORE #394,-55.00
08-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
08-12-2025,RET ITEM CHARGE - INSUFF FUNDS CHASE CC,-35.00
08-08-2025,ACH DEBIT VERIZON WIRELESS PMT ID: 839283,-95.00
08-05-2025,POS PUR 1832 08/05/25 09:05 STARBUCKS STORE #0983 TORONTO ON,-14.50
08-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
07-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
07-25-2025,POS PUR 1029 07/25/25 16:30 SHELL SERVICE STATION MISSISSAUGA ON,-42.00
07-20-2025,ACH DEBIT CITY UTILITY PMT,-110.00
07-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
07-12-2025,ACH DEBIT CHASE CC PMT,-150.00
07-08-2025,POS DEB 8372 07/08/25 11:45 WALMART SUPERCENTER #3928 SCARBOROUGH ON,-85.00
07-05-2025,ACH DEBIT GEICO PREMIUM PMT,-65.00
07-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
06-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
06-25-2025,POS DEB 2311 06/25/25 13:10 MCDONALDS #345 TORONTO ON,-14.20
06-20-2025,POS DEB 3912 06/20/25 19:22 KROGER STORE #394,-65.00
06-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
06-12-2025,ACH DEBIT CHASE CC PMT,-150.00
06-08-2025,ACH DEBIT VERIZON WIRELESS PMT ID: 839283,-95.00
06-05-2025,POS PUR 1029 06/05/25 08:20 SHELL SERVICE STATION MISSISSAUGA ON,-42.00
06-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
05-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
05-25-2025,POS DEB 1928 05/25/25 12:55 BURGER KING #443 TORONTO ON,-18.50
05-20-2025,ACH DEBIT CITY UTILITY PMT,-110.00
05-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
05-12-2025,ACH DEBIT CHASE CC PMT,-150.00
05-08-2025,POS DEB 8372 05/08/25 15:30 WALMART SUPERCENTER #3928 SCARBOROUGH ON,-125.00
05-05-2025,ACH DEBIT GEICO PREMIUM PMT,-65.00
05-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
04-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
04-24-2025,POS PUR 1029 04/24/25 17:15 SHELL SERVICE STATION MISSISSAUGA ON,-45.00
04-20-2025,POS DEB 3912 04/20/25 10:45 KROGER STORE #394,-85.00
04-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
04-12-2025,ACH DEBIT CHASE CC PMT,-150.00
04-08-2025,ACH DEBIT VERIZON WIRELESS PMT ID: 839283,-95.00
04-05-2025,POS DEB 8472 04/05/25 12:40 CHICK-FIL-A #3842 TORONTO ON,-14.50
04-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00
03-28-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
03-25-2025,ACH DEBIT CITY UTILITY PMT,-115.00
03-20-2025,POS DEB 3928 03/20/25 21:10 TACO BELL #8472 TORONTO ON,-18.50
03-15-2025,DIR DEP SHIFT-PRO STAFFING ACH 198273,800.00
03-12-2025,ACH DEBIT CHASE CC PMT,-150.00
03-08-2025,ACH DEBIT GEICO PREMIUM PMT,-65.00
03-05-2025,POS DEB 3912 03/05/25 16:20 KROGER STORE #394,-145.00
03-01-2025,ACH DEBIT RENT PORTAL WEB ID: 398203,-1200.00