Posted Date,Transaction Description,Amount
02/28/2026,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
02/25/2026,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
02/20/2026,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
02/16/2026,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
02/15/2026,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-1200.00
02/14/2026,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
02/10/2026,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
02/05/2026,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
02/02/2026,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
02/01/2026,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
01/28/2026,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
01/25/2026,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
01/20/2026,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
01/16/2026,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
01/15/2026,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-800.00
01/14/2026,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
01/10/2026,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
01/05/2026,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
01/02/2026,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
01/01/2026,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
12/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
12/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
12/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
12/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
12/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-1400.00
12/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
12/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
12/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
12/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
12/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
11/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
11/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
11/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
11/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
11/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-750.00
11/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
11/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
11/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
11/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
11/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
10/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
10/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
10/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
10/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
10/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-1100.00
10/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
10/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
10/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
10/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
10/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
09/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
09/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
09/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
09/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
09/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-850.00
09/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
09/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
09/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
09/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
09/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
08/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
08/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
08/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
08/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
08/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-600.00
08/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
08/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
08/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
08/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
08/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
07/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
07/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
07/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
07/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
07/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-950.00
07/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
07/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
07/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
07/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
07/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
06/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
06/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
06/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
06/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
06/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-1050.00
06/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
06/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
06/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
06/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
06/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
05/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
05/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
05/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
05/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
05/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-800.00
05/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
05/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
05/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
05/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
05/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
04/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
04/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
04/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
04/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
04/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-1300.00
04/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
04/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
04/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
04/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
04/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00
03/28/2025,POS DEB 4829 MERRY MAIDS #3928 TORONTO ON,-300.00
03/25/2025,ACH DEBIT EQUINOX YORKVILLE ID: 399102,-250.00
03/20/2025,AUTO-PMT STATE FARM INS POLICY 993-291,-180.00
03/16/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
03/15/2025,ACH DEBIT PLATINUM CARD PMT WEB ID: 338192,-900.00
03/14/2025,TFR TO WEALTH MGMT RRSP ACCT XXXXX9211,-1500.00
03/10/2025,RECURRING DEBIT BELL CANADA PMT ID: 99120,-120.00
03/05/2025,ACH DEBIT TORONTO HYDRO WATER PMT,-140.00
03/02/2025,DIR DEP ENTERPRISE TECH ACH 938100,6500.00
03/01/2025,ACH DEBIT SCOTIABANK MTG LOAN 0039281,-4200.00