Date,Merchant,Debit,Credit
28-Feb-2026,WHOLE FOODS MARKET,110.00,
25-Feb-2026,AUTOPAY - THANK YOU,,200.00
22-Feb-2026,EXXON MOBIL,45.00,
20-Feb-2026,INTEREST CHARGE: PURCHASES,38.50,
15-Feb-2026,AMAZON.COM,85.00,
10-Feb-2026,CHILIS RESTAURANT,65.00,
05-Feb-2026,NETFLIX.COM,15.99,
28-Jan-2026,WHOLE FOODS MARKET,110.00,
25-Jan-2026,AUTOPAY - THANK YOU,,200.00
22-Jan-2026,EXXON MOBIL,45.00,
20-Jan-2026,INTEREST CHARGE: PURCHASES,38.50,
15-Jan-2026,AMAZON.COM,85.00,
10-Jan-2026,CHILIS RESTAURANT,65.00,
05-Jan-2026,NETFLIX.COM,15.99,
28-Dec-2025,WHOLE FOODS MARKET,110.00,
25-Dec-2025,AUTOPAY - THANK YOU,,200.00
22-Dec-2025,EXXON MOBIL,45.00,
20-Dec-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Dec-2025,AMAZON.COM,85.00,
10-Dec-2025,CHILIS RESTAURANT,65.00,
05-Dec-2025,NETFLIX.COM,15.99,
28-Nov-2025,WHOLE FOODS MARKET,110.00,
25-Nov-2025,AUTOPAY - THANK YOU,,200.00
22-Nov-2025,EXXON MOBIL,45.00,
20-Nov-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Nov-2025,AMAZON.COM,85.00,
10-Nov-2025,CHILIS RESTAURANT,65.00,
05-Nov-2025,NETFLIX.COM,15.99,
28-Oct-2025,WHOLE FOODS MARKET,110.00,
25-Oct-2025,AUTOPAY - THANK YOU,,200.00
22-Oct-2025,EXXON MOBIL,45.00,
20-Oct-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Oct-2025,AMAZON.COM,85.00,
10-Oct-2025,CHILIS RESTAURANT,65.00,
05-Oct-2025,NETFLIX.COM,15.99,
28-Sep-2025,WHOLE FOODS MARKET,110.00,
25-Sep-2025,AUTOPAY - THANK YOU,,200.00
22-Sep-2025,EXXON MOBIL,45.00,
20-Sep-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Sep-2025,AMAZON.COM,85.00,
10-Sep-2025,CHILIS RESTAURANT,65.00,
05-Sep-2025,NETFLIX.COM,15.99,
28-Aug-2025,WHOLE FOODS MARKET,110.00,
25-Aug-2025,AUTOPAY - THANK YOU,,200.00
22-Aug-2025,EXXON MOBIL,45.00,
20-Aug-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Aug-2025,AMAZON.COM,85.00,
10-Aug-2025,CHILIS RESTAURANT,65.00,
05-Aug-2025,NETFLIX.COM,15.99,
28-Jul-2025,WHOLE FOODS MARKET,110.00,
25-Jul-2025,AUTOPAY - THANK YOU,,200.00
22-Jul-2025,EXXON MOBIL,45.00,
20-Jul-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Jul-2025,AMAZON.COM,85.00,
10-Jul-2025,CHILIS RESTAURANT,65.00,
05-Jul-2025,NETFLIX.COM,15.99,
28-Jun-2025,WHOLE FOODS MARKET,110.00,
25-Jun-2025,AUTOPAY - THANK YOU,,200.00
22-Jun-2025,EXXON MOBIL,45.00,
20-Jun-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Jun-2025,AMAZON.COM,85.00,
10-Jun-2025,CHILIS RESTAURANT,65.00,
05-Jun-2025,NETFLIX.COM,15.99,
28-May-2025,WHOLE FOODS MARKET,110.00,
25-May-2025,AUTOPAY - THANK YOU,,200.00
22-May-2025,EXXON MOBIL,45.00,
20-May-2025,INTEREST CHARGE: PURCHASES,38.50,
15-May-2025,AMAZON.COM,85.00,
10-May-2025,CHILIS RESTAURANT,65.00,
05-May-2025,NETFLIX.COM,15.99,
28-Apr-2025,WHOLE FOODS MARKET,110.00,
25-Apr-2025,AUTOPAY - THANK YOU,,200.00
22-Apr-2025,EXXON MOBIL,45.00,
20-Apr-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Apr-2025,AMAZON.COM,85.00,
10-Apr-2025,CHILIS RESTAURANT,65.00,
05-Apr-2025,NETFLIX.COM,15.99,
28-Mar-2025,WHOLE FOODS MARKET,110.00,
25-Mar-2025,AUTOPAY - THANK YOU,,200.00
22-Mar-2025,EXXON MOBIL,45.00,
20-Mar-2025,INTEREST CHARGE: PURCHASES,38.50,
15-Mar-2025,AMAZON.COM,85.00,
10-Mar-2025,CHILIS RESTAURANT,65.00,
05-Mar-2025,NETFLIX.COM,15.99